DeviceId,PublisherId,DeviceType,UserAgent,IpAaddress,Ttimestamp,Latitude,Longitude,Accuracy
efe0421c-dcf1-49ef-aed5-a9e6e8a4d7a5,2076,AAID,ZTEZ740G,70.166.192.1,1482076298,33.58209,-111.68059,0
d862d783-09fd-4ca0-850b-551556a72be1,2076,AAID,ZTEZ740G,204.96.25.247,1481477254,40.01874,-105.25816,0
3c1801c6-ac4b-417f-b1fc-46867cef9074,2076,AAID,ZTEZ796C,47.36.194.12,1481769945,32.43239,-86.9675,0
11c4477d-1e6b-47d6-8dd0-e2478fc759ef,2076,AAID,ZTEZ797C,173.20.163.228,1481371428,37.19495,-93.26618,0
25df83e9-5e9d-4376-ba48-cb93b9eb8ba6,2076,AAID,ZTEZ797C,99.179.114.41,1480984632,36.09421,-87.79065,0
dbf59a77-ded9-4d3d-b606-f34ebdb73ae2,2076,AAID,ZTEZ797C,100.4.181.181,1482694290,42.72938,-73.83373,0
c8ba11c6-b6a1-448c-b568-fba9c857c56a,2076,AAID,ZTEZ930L,107.77.204.69,1483059158,39.29917,-80.85749,0
b27ba61c-f5b0-4066-b20f-b8bc022ed853,2076,AAID,ZTEZ930L,172.77.169.8,1482326785,40.93084,-85.2072,0
8b675736-dd4b-47b4-9038-9bd080e96412,2076,AAID,ZTEZ932L,216.251.13.180,1482886619,36.79656,-101.07894,0
0220e006-c391-45d1-b070-268bbf9024a3,2076,AAID,ZTEZ936L,69.136.137.34,1480948426,42.2545,-85.19585,0
ebb74ee2-fad0-4ae0-b04a-e303244cbda4,2076,AAID,ZTEZ936L,50.110.47.61,1482378150,38.7664,-81.57262,0
da4a55c9-0e8a-4b81-be4f-9593243ca5c1,2076,AAID,ZTEZ936L,184.15.76.98,1481412281,38.65311,-82.13568,0
e250fb63-28a7-47b0-b918-06147a34bafc,2076,AAID,ZTEZ936L,66.24.41.209,1481503634,42.10741,-75.92419,0
b5b7f8c9-b405-41d8-9f87-655d64c32edf,2076,AAID,ZTEZ936L,73.42.123.52,1481906788,35.10182,-106.58411,0
5cedf369-0cf0-4b7c-b863-01895ff1dace,2076,AAID,ZTEZ936L,74.235.133.144,1481247978,35.14527,-81.8525,0
737d7dd8-0bb0-4423-b82a-b8d873a46265,2076,AAID,ZTEZ936L,63.143.30.183,1481166030,41.90614,-84.02928,0
2f9405bb-5c9f-47c5-9db4-1a94e516e668,2076,AAID,ZTEZ936L,47.137.135.247,1482702568,35.11252,-117.97116,0
b8486eb8-e6cc-4116-9b22-784eec6809eb,2076,AAID,ZTEZ936L,98.227.85.240,1482072597,41.85307,-89.4792,0
ae0bc1e8-a90f-47de-b0f7-7d2d0f5776bb,2076,AAID,ZTEZ936L,174.255.196.89,1482967546,39.91487,-80.71323,0
46ee6178-f0e0-4f6e-a27b-a8c2b93a489b,2076,AAID,ZTEZ936L,69.132.194.177,1482171943,34.98075,-80.37834,0
737d7dd8-0bb0-4423-b82a-b8d873a46265,2076,AAID,ZTEZ936L,63.143.30.183,1481269621,41.90615,-84.02935,0
4db47b28-fe44-405a-a5fa-b7de444c5577,2076,AAID,alpsN890,69.76.129.78,1481149787,38.8757,-94.77854,0
8592c47d-1af3-4cd4-9d3e-ad54077ac043,2076,AAID,alpsX401,68.33.89.68,1482081036,39.40135,-76.59825,0
73f3187f-f233-473d-b6b8-698c09346e10,2076,AAID,asusK00L,108.89.136.63,1482257878,33.8713,-84.31472,0
30d0007e-3ae3-4643-a718-799c1f5dc844,2076,AAID,asusK010,98.190.255.184,1480613485,37.26929,-76.68556,0
3ccdd6de-3d1a-4444-8272-1c2f5f526355,2076,AAID,asusK01A,75.131.143.135,1482351617,30.55113,-90.45517,0
3eaf2ff1-0788-40da-a7a9-36f7d7daba8b,2076,AAID,asusP01M,168.21.41.236,1481739900,32.02368,-81.06814,0
E506C97E-57C8-4347-855C-B8B622DA6B0A,2076,IDFA,iPhone31,108.16.111.41,1482605095,39.95988,-75.83678,0
B588F098-9490-4A6C-88CD-A85C04A7B760,2076,IDFA,iPhone31,50.149.59.192,1481166349,40.25964,-76.85493,0
EEB4AD29-FAE5-4EF6-AEFB-22169F6A6364,2076,IDFA,iPhone31,71.207.116.155,1481899514,39.7419,-77.38493,0
E307227A-B3D2-4985-BA8B-65276876F0E1,2076,IDFA,iPhone31,74.129.36.97,1481463114,37.97361,-87.62686,0
12CA6264-C3A4-419D-99A3-E303760AA178,2076,IDFA,iPhone31,73.243.18.149,1481219333,39.55633,-104.76734,0
94E08A6E-6DF8-43B2-BEA3-D1C4853B22BC,2076,IDFA,iPhone31,67.217.144.226,1480817111,35.94195,-95.88179,0
88B4ADF9-59F8-465D-976E-37FDFBDF4528,2076,IDFA,iPhone31,170.185.81.17,1481827913,37.73591,-83.98889,0
9A504017-51A6-45FD-A3E7-8ACC247C8A89,2076,IDFA,iPhone31,108.219.199.6,1481856619,37.82762,-87.5745,0
67649BBA-C042-4E55-80B3-1524BFF9B374,2076,IDFA,iPhone31,72.183.162.226,1481517024,29.87125,-97.64874,0
63EDC8B7-DFBE-475E-9471-DFB88F1F8D22,2076,IDFA,iPhone31,63.78.215.172,1481603206,39.96745,-111.81529,0
BCD71315-F1D1-4510-9BB2-3680F575C517,2076,IDFA,iPhone31,107.132.167.40,1482329119,46.49426,-84.33428,0
2881EB01-F33B-44D5-BF13-8E492A16800B,2076,IDFA,iPhone31,75.169.194.205,1482726852,40.66562,-111.94702,0
2580EAE8-E046-482C-B3AC-DEAD7E6628ED,2076,IDFA,iPhone32,50.187.115.147,1482542180,41.26616,-70.08123,0
B3C981C5-320C-4C59-8383-0CC7FDC15B8A,2076,IDFA,iPhone32,98.197.118.36,1481160919,29.73276,-95.62667,0
2F037462-83D6-4E59-8479-21B42B844AF5,2076,IDFA,iPhone32,99.138.170.120,1481391052,41.68313,-87.68465,0
AB292AFD-06C6-44BF-B243-FFAAB2E855BE,2076,IDFA,iPhone32,24.120.54.4,1481064415,36.11737,-115.17466,0
393751AC-4310-4AB1-B728-71B86FB7A5B7,2076,IDFA,iPhone33,107.142.131.15,1482793382,28.02026,-80.5741,0
5E02B029-2FAF-4396-83E8-FC3AFB361C51,2076,IDFA,iPhone33,168.212.26.29,1481826511,47.51289,-120.47923,0
5CF24243-DDCA-41C5-8F9C-BAF241B5A263,2076,IDFA,iPhone33,184.3.125.38,1481878538,35.60804,-78.17278,0
525EE54C-5BDE-407F-8757-DCFBD33FB533,2076,IDFA,iPhone33,75.133.252.112,1480847096,43.0551,-83.31595,0
CAFFF2CC-40AC-4079-B441-96C384ECB564,2076,IDFA,iPhone33,24.165.140.115,1482047426,42.1208,-80.05762,0
C18EA39D-99E1-4894-9FD5-835E6276446F,2076,IDFA,iPhone33,23.27.249.21,1482167632,40.70732,-89.59895,0
B171738D-107C-404C-A680-2055AAD6AAE0,2076,IDFA,iPhone33,24.158.46.72,1482100249,35.66131,-81.78803,0
3DF7DA73-98AD-4FDF-A3FB-E355E188CC4A,2076,IDFA,iPhone33,71.66.242.239,1482269610,40.03038,-82.86637,0
CEFE7D23-3415-4765-AD9C-2CC1FE6D9672,2076,IDFA,iPhone33,24.159.56.161,1482704379,36.52508,-82.4845,0
4A9BE064-D54C-489B-ABBC-FF083934E3AD,2076,IDFA,iPhone33,64.134.27.161,1481924702,42.32241,-83.48378,0
5E02B029-2FAF-4396-83E8-FC3AFB361C51,2076,IDFA,iPhone33,168.212.26.29,1481055850,47.51326,-120.47866,0
AB21B2C7-13E3-48E6-AF89-B006D1BC2051,2076,IDFA,iPhone33,173.24.125.108,1480901977,43.6272,-95.61666,0
C7A08271-2F8E-4BB2-9CB0-BDB6F4BDEAEB,2076,IDFA,iPhone33,98.10.132.118,1480714351,43.31237,-78.22866,0
200791E4-D4B2-4E83-9376-E8CC78EF5E68,2076,IDFA,iPhone33,64.193.87.162,1481754290,39.5921,-78.75131,0
20A3081B-09D8-4238-858E-6B9C4452D4F3,2076,IDFA,iPhone33,24.96.214.70,1482721014,32.79751,-85.18847,0
276718C2-E435-4E63-9A22-4062FC437411,2076,IDFA,iPhone33,108.39.100.119,1481261327,36.80056,-76.21329,0
BABABD22-D00C-4602-8EBD-E729AF3FC200,2076,IDFA,iPhone33,69.14.40.32,1482235536,42.23146,-83.17198,0
F430B227-948C-4102-A3B8-1A6CB331831E,2076,IDFA,iPhone33,98.111.189.161,1482498978,40.00657,-75.73244,0
30755CBB-9D1D-4FCF-98AD-A76F35347787,2076,IDFA,iPhone33,174.26.37.80,1482420342,32.90598,-111.76173,0
71CAF6E4-7593-444F-BFE7-73E2BE5FDE96,2076,IDFA,iPhone41,172.56.12.94,1482031868,38.24303,-85.77902,0
B549932F-ABC3-4E86-8294-7C41871B66DA,2076,IDFA,iPhone41,71.72.119.134,1481322640,39.80278,-83.04215,0
6A455AA7-C627-4DA5-B6E0-FBF7C5C8A778,2076,IDFA,iPhone41,67.2.32.168,1481925370,40.51473,-112.31808,0
ECC985F2-6C37-499D-AED0-0B5E36F97B94,2076,IDFA,iPhone41,66.214.163.199,1481589110,34.06176,-118.15208,0
301ECB5A-F4C0-461A-B78B-4F94385EDFB0,2076,IDFA,iPhone41,96.41.26.191,1483083502,33.92631,-118.07868,0
659CEA31-D0C8-4E52-A121-087810D7B686,2076,IDFA,iPhone41,73.109.61.48,1480997172,47.93305,-122.21624,0
2D031DB2-2DCC-4005-8F39-6342D735563F,2076,IDFA,iPhone41,50.172.98.120,1482560617,39.79065,-89.62075,0
0F6251D5-0F06-4BB8-B65C-CAD29505FC06,2076,IDFA,iPhone41,98.23.136.1,1483153353,40.39518,-96.92662,0
68C6D535-E0B5-4C43-B946-B4F21BF49E67,2076,IDFA,iPhone41,68.54.126.207,1481844965,39.64282,-85.14304,0
C8DC4317-661F-40FD-99FD-1D9B678C8B09,2076,IDFA,iPhone41,99.69.10.200,1483154770,36.33957,-119.32083,0
3CA367E8-257E-4AAF-8BF0-9FFC3EC2368B,2076,IDFA,iPhone41,196.53.36.97,1480689431,36.00269,-79.40597,0
C6179FFB-D085-4FE2-9288-5A027DB7A0ED,2076,IDFA,iPhone41,71.89.221.87,1481422373,42.44553,-123.32681,0
C5D3F241-76FD-4ECE-B8A9-3A16E6BA1572,2076,IDFA,iPhone41,73.167.107.161,1483162140,44.99889,-72.12902,0
B7EF311A-1020-4556-BD7A-73E864513765,2076,IDFA,iPhone41,63.143.230.162,1481253480,40.87608,-73.87645,0
659CEA31-D0C8-4E52-A121-087810D7B686,2076,IDFA,iPhone41,184.11.3.172,1481953103,47.93301,-122.21686,0
E4B6D71D-91F5-468B-B643-94C9DF200815,2076,IDFA,iPhone41,47.34.224.45,1481748777,34.15349,-117.2585,0
FE0A4E54-9759-4263-99A8-AF4E65A2A83E,2076,IDFA,iPhone41,12.1.191.194,1481313111,30.875,-88.59586,0
EC5A475B-E52B-4691-A150-159802324424,2076,IDFA,iPhone41,71.28.122.92,1483205867,38.33459,-83.40151,0
9A954FB2-10C9-423D-9CE2-DEA3EF98434C,2076,IDFA,iPhone41,75.143.235.254,1481841495,36.01902,-82.08905,0
99EABD75-060B-46DE-BA5A-B8A336BA6488,2076,IDFA,iPhone41,107.220.200.56,1482996037,38.30035,-85.69268,0
84B12664-A363-46ED-8657-58663BEBE6C1,2076,IDFA,iPhone41,68.39.165.185,1480562252,40.78984,-85.80882,0
1E76643E-1FE6-4A3C-9E71-5B5A34E5FA71,2076,IDFA,iPhone41,73.114.18.177,1481222605,41.27653,-72.84487,0
E04BA8D5-44ED-437A-A995-44E52E07B495,2076,IDFA,iPhone41,174.110.73.117,1481631543,34.96827,-78.94593,0
68D0EF5F-0183-400D-9EB7-815480FEE80C,2076,IDFA,iPhone41,199.182.227.33,1480717025,34.86514,-118.22498,0
63541102-49F3-4725-B89F-6217F084A0A5,2076,IDFA,iPhone41,50.106.198.121,1482907149,39.74224,-90.25656,0
659CEA31-D0C8-4E52-A121-087810D7B686,2076,IDFA,iPhone41,184.11.3.172,1481860043,47.93308,-122.21645,0
3162D3E5-E8B7-4CD9-94D7-BCBC0F7F9D37,2076,IDFA,iPhone41,24.151.194.175,1480875105,34.91829,-85.11605,0
54CFB647-C530-4DDC-A06B-FC90F4F65445,2076,IDFA,iPhone41,174.105.84.33,1481423268,39.72276,-83.2688,0
C1CDAE5E-CD45-4C04-B539-E24F77C3A699,2076,IDFA,iPhone41,12.48.129.10,1482685230,41.52113,-88.13488,0
829F2B3B-6C09-4918-9192-22C1A7911326,2076,IDFA,iPhone41,74.127.189.96,1482624378,46.15485,-95.3311,0
AA7777EE-ED36-4CA9-A277-441AF66FF58F,2076,IDFA,iPhone41,63.143.197.171,1480952714,40.76557,-73.33084,0
42637048-D10A-441E-B28F-53A56451C465,2076,IDFA,iPhone41,74.142.129.34,1481673618,38.13852,-85.68279,0
8FCE3B4B-6825-4C07-B915-0DB59610F0AA,2076,IDFA,iPhone41,97.86.193.211,1481339695,38.83037,-90.8587,0
3C143869-D2E5-4878-BFED-B9E1EC75DA03,2076,IDFA,iPhone41,69.4.202.213,1483191044,35.97044,-94.32455,0
D9F42D8F-9681-4310-994E-E84925D011CA,2076,IDFA,iPhone41,207.183.175.83,1480829593,42.77936,-110.9299,0
E8018A42-41D1-41A0-9D9F-A62980192798,2076,IDFA,iPhone41,70.178.36.11,1482212521,35.3571,-94.37004,0
659CEA31-D0C8-4E52-A121-087810D7B686,2076,IDFA,iPhone41,73.109.60.129,1482033677,47.9566,-122.23541,0
1E71E0D1-B1FC-4AC4-A88C-6BE6B54CAEB7,2076,IDFA,iPhone41,64.134.149.120,1481222109,28.55504,-80.84315,0
76EBBB2A-425A-4DAA-A2B9-DFE3270EBD59,2076,IDFA,iPhone41,68.7.187.101,1482192885,32.66017,-116.97171,0
5E841B13-371E-4EFB-9DD8-46C74A56342A,2076,IDFA,iPhone51,74.196.205.100,1481684438,31.32405,-94.7344,0
1FA2FC82-331D-41D7-93AF-6C0B44F9D937,2076,IDFA,iPhone51,24.146.7.144,1482442149,45.01761,-74.72074,0
E2FA13EE-0000-4969-A443-05C68B94A3E2,2076,IDFA,iPhone51,96.2.85.5,1480998813,43.55565,-96.75843,0
5E417913-76B4-4275-8815-FE8DC12910CB,2076,IDFA,iPhone51,24.105.248.178,1481310723,42.21481,-73.86204,0
6F469672-5A99-473B-8927-B466FEFA56EC,2076,IDFA,iPhone51,63.143.229.141,1482822908,41.04094,-73.75567,0
86B87170-0A63-4CF2-A0AB-80DE2D084BA0,2076,IDFA,iPhone51,99.158.251.85,1481754359,29.52474,-98.57126,0
C51AC459-BFD7-4839-912E-3CB88441A36D,2076,IDFA,iPhone51,76.171.155.186,1482047368,33.98157,-118.26681,0
86011620-6041-4B28-B329-13A8AFBD113C,2076,IDFA,iPhone51,98.202.22.59,1482255526,40.67548,-111.85239,0
D18F1F79-CEDB-4815-B356-11DFC03A9DA6,2076,IDFA,iPhone51,70.191.176.75,1481691934,30.51753,-87.23786,0
01515CDC-BAFE-426F-B181-2A4D2284FCF9,2076,IDFA,iPhone51,68.101.180.126,1482958391,32.62805,-117.01992,0
279BECC1-54F0-4AE1-91D7-89038238910E,2076,IDFA,iPhone52,72.224.239.66,1481559293,43.47386,-70.71255,0
57AB9F87-077D-4F4F-8EAC-90AD051B9690,2076,IDFA,iPhone52,73.88.220.120,1482188105,35.04357,-85.31683,0
9556367C-931F-46A0-B305-7AE8311E59C2,2076,IDFA,iPhone52,208.74.128.74,1481588167,42.51831,-123.37026,0
96CCBAFD-6DCC-4D4E-9455-41E07B1BC188,2076,IDFA,iPhone52,73.114.237.175,1480972128,42.76897,-71.02481,0
57AB9F87-077D-4F4F-8EAC-90AD051B9690,2076,IDFA,iPhone52,73.88.222.170,1481697953,35.04389,-85.31692,0
1FFB12BE-7F56-4DB8-8185-DFDE1F1DDCBE,2076,IDFA,iPhone52,32.215.4.246,1483025432,41.56476,-73.01933,0
940D9206-55C8-48D0-9563-B1A692706499,2076,IDFA,iPhone52,216.40.165.58,1482183252,33.7069,-116.3652,0
5F49C638-6EC7-4E3F-80F2-48500E85F1D8,2076,IDFA,iPhone52,50.254.80.113,1480988484,39.43252,-75.03491,0
1F6ADC21-A4EC-4206-99B6-B63E8EA46489,2076,IDFA,iPhone52,68.198.91.132,1482269962,40.8109,-73.91658,0
1675C3BE-70B1-4ADF-9597-D7CCC632DA7F,2076,IDFA,iPhone52,24.168.122.154,1481855025,40.61094,-74.15755,0
43464A10-DF42-474A-89AE-6E442726B317,2076,IDFA,iPhone52,65.41.50.44,1482348833,40.40719,-82.47717,0
2F2541BC-58F9-4099-8323-4731578D85F6,2076,IDFA,iPhone52,68.230.86.199,1482170393,33.70779,-112.16241,0
7D62412F-F783-4E44-8DF9-635DC54EDF9A,2076,IDFA,iPhone52,70.194.202.51,1482618982,41.0809,-81.47859,0
AE536D2E-B83C-4762-A109-365F44982123,2076,IDFA,iPhone52,45.37.131.173,1482447277,35.39981,-77.96115,0
C29ED438-FF87-47CE-9EA0-34AA2D50BAC9,2076,IDFA,iPhone52,107.184.60.124,1481147872,34.09949,-118.15402,0
E7F43A23-876C-4312-A2A1-42E83D6A4663,2076,IDFA,iPhone52,172.77.37.127,1482888108,43.31766,-76.57448,0
03724F5A-8109-4246-A6FC-F684C1C49235,2076,IDFA,iPhone52,170.185.159.17,1481201964,37.9947,-86.17268,0
BF1DDF0A-FE80-4664-9641-0D4EE6DB1405,2076,IDFA,iPhone52,98.246.149.229,1480800045,46.15503,-122.92225,0
3FE10B20-CC3C-4BD6-8C26-1EF2FB276CCE,2076,IDFA,iPhone52,174.221.0.53,1480930257,41.90498,-87.63192,0
DDB6EDD4-F3C9-47DF-823F-4A9014E5A302,2076,IDFA,iPhone52,97.94.129.199,1481334606,35.75349,-120.69635,0
A509D946-1B6B-4809-8B51-8BB140676CD5,2076,IDFA,iPhone52,73.55.248.9,1481146093,29.89891,-95.62887,0
8B050424-E671-4951-BE1E-EB3B9E031358,2076,IDFA,iPhone53,68.96.223.59,1482681504,36.1159,-115.17514,0
544D765A-1D45-4988-AF9F-24A4879A9E6E,2076,IDFA,iPhone53,98.16.174.249,1482622429,30.9735,-81.95999,0
86DCF1AE-443E-4886-BC4D-5146286702DF,2076,IDFA,iPhone53,73.146.122.160,1482041384,39.92092,-85.35713,0
66DFB0BF-7D95-4756-ACFC-D8AD34193B78,2076,IDFA,iPhone53,209.140.38.24,1482495398,40.85459,-73.04499,0
8D432420-8B0C-4B7D-9509-F3F6186A7F7C,2076,IDFA,iPhone53,174.96.75.155,1480905814,42.11663,-80.11398,0
90F7C554-A3DF-4265-A605-BE8A311ABEF5,2076,IDFA,iPhone53,23.114.34.147,1481340360,38.90464,-121.06976,0
FCF0E292-717E-4934-911B-4276268C60DC,2076,IDFA,iPhone53,50.205.176.138,1480886875,40.20619,-80.56651,0
81F2C67F-DD6D-4A37-AD83-2E5476AF3AEC,2076,IDFA,iPhone53,67.41.126.170,1483130193,40.53599,-105.07646,0
D66F6AA0-9050-491B-B042-803450C84DCA,2076,IDFA,iPhone53,24.128.225.66,1483203810,42.29581,-83.82021,0
6DFE00E5-4F48-4D9C-A12A-9D1A265F0791,2076,IDFA,iPhone53,173.216.206.58,1482445368,36.33822,-92.34226,0
E3B1CE84-ECB5-4E98-A75F-1D1C965BEE8B,2076,IDFA,iPhone53,65.173.73.70,1481386911,36.40397,-77.70713,0
99AE1FAE-9B21-4DAC-920C-523978FAE93E,2076,IDFA,iPhone53,184.217.178.24,1482433299,46.61049,-120.55464,0
EAB1D699-3F14-4495-9B42-4458B2E2C4FC,2076,IDFA,iPhone53,173.31.248.230,1482614958,30.8241,-83.30654,0
8350C029-8437-479B-8044-15AE199C36C7,2076,IDFA,iPhone53,99.67.51.43,1483056047,40.1697,-82.92299,0
9D3D646A-5EFA-4571-89FF-BB04FA869C5A,2076,IDFA,iPhone53,97.87.128.141,1481332641,38.70835,-93.26268,0
FCF0E292-717E-4934-911B-4276268C60DC,2076,IDFA,iPhone53,104.169.85.117,1482298380,40.26925,-80.80632,0
8DD15B99-8293-45FE-B815-A67E846D598A,2076,IDFA,iPhone53,172.56.5.60,1481734782,26.21875,-80.23509,0
4B998792-F394-4CB1-9196-C2067FBE8B37,2076,IDFA,iPhone53,199.116.101.85,1482800352,30.80385,-81.68255,0
74724848-1E68-422B-ADF3-027C09A6A305,2076,IDFA,iPhone53,68.109.54.151,1481082686,32.81781,-83.7627,0
A0444F32-1AF4-4610-B7E2-12DD1A2D757B,2076,IDFA,iPhone53,68.185.71.170,1481404054,37.43189,-120.79396,0
068AACA3-4ADD-448B-AC56-C1B9656AB4EC,2076,IDFA,iPhone53,75.90.167.55,1482286028,38.26583,-83.01924,0
3CE2F570-2D8C-4BB1-92AB-C55A97AD0C2F,2076,IDFA,iPhone53,208.54.87.244,1481434661,38.31579,-85.80553,0
6B41D85B-4E78-4E91-B5B5-B36A22F33979,2076,IDFA,iPhone53,99.239.245.30,1482947109,47.21751,-67.98017,0
A4E9D248-32F5-410C-ACAF-B37DBCE50D91,2076,IDFA,iPhone53,68.33.74.244,1481997150,38.89903,-76.9727,0
8D9AFA71-8551-4D69-B8F4-071FD0B51BF8,2076,IDFA,iPhone53,50.190.245.231,1482579989,38.56313,-75.56102,0
E9FEDA17-A9FE-4304-BBFB-788492AE642F,2076,IDFA,iPhone53,69.203.25.155,1482857050,40.81899,-73.94301,0
432230BA-91FC-49E0-9DA1-B084BE2D579E,2076,IDFA,iPhone53,47.150.163.116,1482456617,34.4841,-117.30876,0
53029C1D-7055-43C8-B787-DCA77FE372D4,2076,IDFA,iPhone53,72.48.180.170,1482741205,30.40605,-97.71079,0
1D5991A3-267F-423B-87FA-D5B8F9DC131A,2076,IDFA,iPhone53,173.218.248.30,1483142547,30.2188,-93.17071,0
03EDDE11-83D3-4575-B478-A111075BB3AD,2076,IDFA,iPhone53,73.196.163.163,1482691743,39.80156,-75.12595,0
2A2C6EC6-2BD2-4BB3-8273-093C539B177B,2076,IDFA,iPhone53,67.235.113.216,1483060110,30.76104,-86.36986,0
36CAAE03-E605-4AE8-8D4E-A575391DFBF6,2076,IDFA,iPhone53,24.243.28.52,1482517552,29.54966,-98.71158,0
8BD69359-2A2C-4372-9DC9-5AB94582E7D7,2076,IDFA,iPhone53,50.148.48.79,1481140314,41.61303,-87.05687,0
47C31888-1E34-4D58-AD41-793E4157C570,2076,IDFA,iPhone53,70.196.138.175,1482115212,31.03358,-91.80413,0
6B41D85B-4E78-4E91-B5B5-B36A22F33979,2076,IDFA,iPhone53,99.239.245.30,1481855112,47.21755,-67.97996,0
719F2D6E-BD1E-4CB7-9A51-E7ED400447C7,2076,IDFA,iPhone53,108.131.107.9,1480821890,32.48717,-89.55162,0
53DA89AC-245C-42C3-A629-788811A8623C,2076,IDFA,iPhone53,45.51.8.240,1480991989,33.89219,-117.21831,0
E8C7166A-B659-4C1E-8E6A-5A6860EC965F,2076,IDFA,iPhone53,24.113.130.69,1481872493,48.44885,-122.63775,0
7D29FAC9-39DD-48DC-8FB3-173148212831,2076,IDFA,iPhone53,152.208.4.166,1481837055,40.27846,-76.91971,0
FDB1DB31-DBAB-49DC-BCB5-ED43630905C9,2076,IDFA,iPhone53,162.225.185.11,1482953713,42.23186,-83.17121,0
FDB1DB31-DBAB-49DC-BCB5-ED43630905C9,2076,IDFA,iPhone53,68.41.12.36,1483034918,42.17537,-83.21096,0
9245E434-BE08-47F6-896E-E2CE98DF7E8C,2076,IDFA,iPhone61,69.47.184.39,1482845826,41.70672,-87.52935,0
C66299DB-8220-44E4-86EF-4CBD60A6256A,2076,IDFA,iPhone61,97.121.133.106,1481068791,37.46459,-105.86636,0
D6B87BE6-4905-4C4D-B3D0-BC3FC9AC7B10,2076,IDFA,iPhone61,71.31.119.250,1482806402,30.76343,-84.274,0
06BE2201-6CB5-45BF-8598-4D80BA8191B3,2076,IDFA,iPhone61,74.81.112.22,1481322757,41.85275,-79.31536,0
BAAFAD59-C15C-409E-953E-949FAEBF59EA,2076,IDFA,iPhone61,66.103.50.22,1482724470,44.899,-75.1826,0
A826FF8A-3EA8-4B40-81DB-88C60A5AE305,2076,IDFA,iPhone61,72.230.67.125,1481424343,43.05269,-76.10295,0
C864712D-A7AA-49A2-AF28-651B5935F8EE,2076,IDFA,iPhone61,98.164.156.245,1482629975,32.82248,-83.66822,0
E82CBCF6-29FD-4FC9-AACF-B644EB0AB16F,2076,IDFA,iPhone61,24.240.61.138,1480891435,42.99806,-88.80397,0
D0619DE9-EC56-40DE-B848-27FC3E5643F3,2076,IDFA,iPhone61,107.209.213.69,1483137999,38.29739,-122.67617,0
47188C8B-4EC4-44AE-AF52-CF0DFE0F6C34,2076,IDFA,iPhone61,45.53.215.203,1482699977,39.67147,-82.41604,0
3449A75A-2927-4A9F-BCEF-B235FD01DDB4,2076,IDFA,iPhone61,70.120.165.6,1480755087,32.00543,-106.58848,0
C70A4693-60DD-4A67-BD7A-C669A23407FD,2076,IDFA,iPhone61,174.31.60.140,1482890264,46.06067,-118.3469,0
D681994A-CB01-4469-AF13-1D703EBE6A33,2076,IDFA,iPhone61,65.34.226.196,1483033733,26.01073,-80.35501,0
5D09E825-9E88-490C-ADF3-B7281D02978D,2076,IDFA,iPhone61,96.27.162.22,1483195300,30.17707,-85.80803,0
74961B5A-E3EC-4AE4-B690-6A7BBC8CE673,2076,IDFA,iPhone61,173.16.50.190,1482121731,30.85863,-89.12788,0
710F57D3-A3CB-44EB-9391-A70B816C43DC,2076,IDFA,iPhone61,98.200.179.52,1483216352,29.94226,-95.47154,0
4449D327-DFE8-4160-93F0-D03A705D9334,2076,IDFA,iPhone61,67.191.238.91,1482555879,33.90853,-84.69614,0
3634C32B-307A-4B9E-AD80-096BC03C07FD,2076,IDFA,iPhone61,73.93.155.136,1482379991,34.92572,-120.4542,0
750FB672-12E5-4BA6-A713-A250D2B6B494,2076,IDFA,iPhone61,50.35.152.12,1481921233,46.17062,-119.17076,0
CE7C1E5E-C0BF-4390-B5CF-23445DE61A01,2076,IDFA,iPhone61,66.215.186.224,1481353635,34.48093,-117.40466,0
D43368D5-7CEA-4404-9C78-C97329466A49,2076,IDFA,iPhone61,71.49.134.238,1482397739,36.05525,-115.08253,0
E2EB61E4-A004-4C45-AAAE-F228090B7C12,2076,IDFA,iPhone61,73.48.117.3,1482992763,30.46863,-84.22789,0
B06704D4-00E7-4135-82B1-D81B1D4AFC4F,2076,IDFA,iPhone61,66.199.8.148,1481568548,33.75712,-84.38479,0
5DDC976F-87F7-4314-9B93-EE314F15D99A,2076,IDFA,iPhone61,98.214.172.21,1482371714,40.71569,-89.61119,0
D4A7260F-5FF7-4CD2-979D-8AEE5CC99AF0,2076,IDFA,iPhone61,71.91.19.196,1482645426,33.27873,-86.34687,0
D7E2C133-ABE7-44B4-9EAC-E14AF49EEB2C,2076,IDFA,iPhone61,107.215.153.0,1482677349,34.77438,-90.75251,0
32E598D1-B35C-4116-B8AB-FD8A6C77DA71,2076,IDFA,iPhone61,108.17.63.36,1482698374,42.98146,-78.80155,0
1E3949D7-12FA-412B-A7F7-B7D79357F920,2076,IDFA,iPhone61,104.175.35.34,1483082972,34.05936,-118.2721,0
DF57B767-0754-4A08-8DC6-2BAAC87865F7,2076,IDFA,iPhone61,174.255.134.15,1481348714,35.35637,-80.63969,0
E9642958-790C-423F-8618-C2482C142D8E,2076,IDFA,iPhone61,74.70.98.181,1483129580,42.79932,-73.92698,0
3215FF68-288C-4C96-9416-75D50A77866B,2076,IDFA,iPhone61,66.4.78.9,1481653252,36.21602,-86.49392,0
3E50A28B-B89A-44D1-B673-C3D7FD7681CB,2076,IDFA,iPhone61,184.220.48.138,1481670763,36.0469,-79.95971,0
